,date,temperatures(C),humidity(%),pressure(hPa),energy
2066,2021-03-28 2:00,12.7,99.0,995.9,0.0
2067,2021-03-28 3:00,11.7,99.0,996.2,0.0
2068,2021-03-28 4:00,10.6,99.0,997.0,0.0
2069,2021-03-28 5:00,10.3,99.0,996.8,0.0
2070,2021-03-28 6:00,10.2,98.0,996.9,0.0
2071,2021-03-28 7:00,10.3,98.0,997.4,0.0
2072,2021-03-28 8:00,10.6,96.0,997.6,0.0
2073,2021-03-28 9:00,10.8,94.0,997.6,0.0
2074,2021-03-28 10:00,10.6,95.0,998.5,0.0
2075,2021-03-28 11:00,10.8,92.0,998.9,0.0
2076,2021-03-28 12:00,11.5,90.0,998.7,0.0
2077,2021-03-28 13:00,13.2,79.0,998.6,0.0
2078,2021-03-28 14:00,14.8,71.0,998.2,0.0
2079,2021-03-28 15:00,16.2,60.0,997.7,0.0
2080,2021-03-28 16:00,16.7,61.0,997.5,0.0
2081,2021-03-28 17:00,16.9,59.0,997.2,0.0
2082,2021-03-28 18:00,15.2,63.0,997.6,0.0
2083,2021-03-28 19:00,13.6,75.0,998.1,0.0
2084,2021-03-28 20:00,13.0,82.0,998.7,0
2085,2021-03-28 21:00,12.3,86.0,999.1,0.0
2086,2021-03-28 22:00,12.1,88.0,999.5,0
2087,2021-03-28 23:00,12.1,89.0,999.7,0.0
2088,2021-03-29 0:00,11.2,95.0,999.9,0
2089,2021-03-29 1:00,10.9,98.0,999.9,0
2090,2021-03-29 2:00,11.4,98.0,1000.4,0.0
2091,2021-03-29 3:00,11.5,98.0,1000.0,0.0
2092,2021-03-29 4:00,11.1,96.0,1000.0,0.0
2093,2021-03-29 5:00,10.6,93.0,1000.1,0.0
2094,2021-03-29 6:00,9.9,93.0,1000.5,0.0
2095,2021-03-29 7:00,10.2,76.0,1001.2,12372.831999999995
2096,2021-03-29 8:00,10.5,68.0,1001.5,0.0
2097,2021-03-29 9:00,11.0,65.0,1002.0,0.0
2098,2021-03-29 10:00,12.7,61.0,1002.0,0.0
2099,2021-03-29 11:00,14.1,55.0,1001.8,0.0
2100,2021-03-29 12:00,15.9,35.0,1001.7,0.0
2101,2021-03-29 13:00,17.8,30.0,1001.4,0.0
2102,2021-03-29 14:00,18.0,24.0,1000.7,0.0
2103,2021-03-29 15:00,17.6,28.0,1000.6,0.0
2104,2021-03-29 16:00,17.9,26.0,999.7,0.0
2105,2021-03-29 17:00,17.0,25.0,1000.5,0.0
2106,2021-03-29 18:00,15.6,24.0,1000.6,0.0
2107,2021-03-29 19:00,14.5,27.0,1000.6,0.0
2108,2021-03-29 20:00,13.7,35.0,1000.9,0
2109,2021-03-29 21:00,13.0,42.0,1001.3,0.0
2110,2021-03-29 22:00,11.9,45.0,1001.9,0
2111,2021-03-29 23:00,11.2,41.0,1002.2,0.0
2112,2021-03-30 0:00,10.6,39.0,1002.6,0
2113,2021-03-30 1:00,10.3,41.0,1002.7,0
2114,2021-03-30 2:00,10.1,40.0,1002.4,0.0
2115,2021-03-30 3:00,9.6,43.0,1002.1,0.0
2116,2021-03-30 4:00,8.9,57.0,1002.0,0.0
2117,2021-03-30 5:00,8.9,55.0,1002.3,0.0
2118,2021-03-30 6:00,9.2,46.0,1002.0,0.0
2119,2021-03-30 7:00,9.5,43.0,1002.6,0.0
2120,2021-03-30 8:00,11.0,36.0,1003.5,0.0
2121,2021-03-30 9:00,12.0,37.0,1003.9,0.0
2122,2021-03-30 10:00,12.4,33.0,1004.2,0.0
2123,2021-03-30 11:00,15.6,17.0,1004.1,0.0
2124,2021-03-30 12:00,17.7,15.0,1003.4,0.0
2125,2021-03-30 13:00,18.6,16.0,1002.6,0.0
2126,2021-03-30 14:00,19.4,13.0,1002.3,0.0
2127,2021-03-30 15:00,20.5,20.0,1002.2,0.0
2128,2021-03-30 16:00,20.4,19.0,1002.7,0.0
2129,2021-03-30 17:00,19.8,19.0,1002.3,0.0
2130,2021-03-30 18:00,18.9,23.0,1002.0,0.0
2131,2021-03-30 19:00,16.2,32.0,1002.7,0.0
2132,2021-03-30 20:00,13.9,36.0,1003.7,0
2133,2021-03-30 21:00,12.9,37.0,1004.3,0.0
2134,2021-03-30 22:00,12.4,37.0,1004.7,0
2135,2021-03-30 23:00,12.0,40.0,1004.8,0.0
2136,2021-03-31 0:00,11.1,43.0,1005.2,0
2137,2021-03-31 1:00,10.0,50.0,1005.3,0
2138,2021-03-31 2:00,9.4,55.0,1005.4,0.0
2139,2021-03-31 3:00,9.2,58.0,1005.6,0.0
2140,2021-03-31 4:00,8.4,63.0,1005.1,0.0
2141,2021-03-31 5:00,7.8,68.0,1005.6,0.0
2142,2021-03-31 6:00,7.3,70.0,1005.9,0.0
2143,2021-03-31 7:00,7.9,67.0,1006.0,0.0
2144,2021-03-31 8:00,9.4,61.0,1006.5,0.0
2145,2021-03-31 9:00,11.6,52.0,1006.5,0.0
2146,2021-03-31 10:00,15.0,40.0,1006.7,0.0
2147,2021-03-31 11:00,17.6,31.0,1006.2,0.0
2148,2021-03-31 12:00,20.3,30.0,1005.4,0.0
2149,2021-03-31 13:00,21.9,27.0,1004.6,0.0
2150,2021-03-31 14:00,22.5,22.0,1003.9,0.0
2151,2021-03-31 15:00,23.1,19.0,1003.5,0.0
2152,2021-03-31 16:00,23.2,23.0,1003.3,0.0
2153,2021-03-31 17:00,22.1,23.0,1003.4,0.0
2154,2021-03-31 18:00,20.0,31.0,1003.9,0.0
2155,2021-03-31 19:00,18.0,34.0,1004.8,0.0
2156,2021-03-31 20:00,16.9,37.0,1005.4,0
2157,2021-03-31 21:00,16.4,39.0,1006.2,0.0
2158,2021-03-31 22:00,16.0,42.0,1006.3,0
2159,2021-03-31 23:00,15.1,47.0,1006.3,0.0
2160,2021-04-01 0:00,14.3,50.0,1006.3,0
2161,2021-04-01 1:00,14.1,48.0,1006.8,0
2162,2021-04-01 2:00,13.0,55.0,1006.8,0.0
2163,2021-04-01 3:00,13.0,55.0,1006.8,0.0
2164,2021-04-01 4:00,11.9,58.0,1006.3,0.0
2165,2021-04-01 5:00,12.0,56.0,1006.6,0.0
2166,2021-04-01 6:00,10.7,60.0,1007.5,0.0
2167,2021-04-01 7:00,12.4,55.0,1007.5,0.0
2168,2021-04-01 8:00,13.7,53.0,1007.8,0.0
2169,2021-04-01 9:00,15.8,43.0,1008.6,0.0
2170,2021-04-01 10:00,18.9,32.0,1008.5,0.0
2171,2021-04-01 11:00,19.6,19.0,1008.1,0.0
2172,2021-04-01 12:00,21.5,19.0,1007.6,0.0
2173,2021-04-01 13:00,21.8,16.0,1007.4,0.0
2174,2021-04-01 14:00,22.0,21.0,1007.5,0.0
2175,2021-04-01 15:00,21.9,24.0,1007.3,0.0
2176,2021-04-01 16:00,20.9,24.0,1007.5,0.0
2177,2021-04-01 17:00,20.2,25.0,1007.6,0.0
2178,2021-04-01 18:00,19.6,23.0,1007.6,0.0
2179,2021-04-01 19:00,18.8,21.0,1007.7,0.0
2180,2021-04-01 20:00,17.8,23.0,1007.8,0
2181,2021-04-01 21:00,16.1,37.0,1008.1,0.0
2182,2021-04-01 22:00,16.0,36.0,1008.2,0
2183,2021-04-01 23:00,15.6,33.0,1008.3,0.0
2184,2021-04-02 0:00,15.2,32.0,1009.0,0
2185,2021-04-02 1:00,15.2,30.0,1008.9,0
2186,2021-04-02 2:00,15.0,30.0,1009.3,0.0
2187,2021-04-02 3:00,14.9,32.0,1009.2,0.0
2188,2021-04-02 4:00,14.5,36.0,1008.8,0.0
2189,2021-04-02 5:00,14.5,37.0,1008.8,0.0
2190,2021-04-02 6:00,14.3,40.0,1009.1,0.0
2191,2021-04-02 7:00,14.2,43.0,1009.2,0.0
2192,2021-04-02 8:00,15.7,44.0,1009.3,0.0
2193,2021-04-02 9:00,17.9,41.0,1009.6,0.0
2194,2021-04-02 10:00,19.6,39.0,1010.0,0.0
2195,2021-04-02 11:00,21.4,39.0,1009.6,0.0
2196,2021-04-02 12:00,20.9,42.0,1009.3,0.0
2197,2021-04-02 13:00,21.5,40.0,1008.9,0.0
2198,2021-04-02 14:00,22.3,40.0,1008.4,0.0
2199,2021-04-02 15:00,21.9,41.0,1008.2,0.0
2200,2021-04-02 16:00,21.8,43.0,1007.8,0.0
2201,2021-04-02 17:00,21.9,44.0,1007.9,0.0
2202,2021-04-02 18:00,21.4,46.0,1007.9,0.0
2203,2021-04-02 19:00,20.8,47.0,1008.3,0.0
2204,2021-04-02 20:00,19.8,52.0,1008.7,0
2205,2021-04-02 21:00,19.6,53.0,1009.2,0.0
2206,2021-04-02 22:00,19.2,55.0,1009.5,0
2207,2021-04-02 23:00,18.5,60.0,1008.7,0.0
2208,2021-04-03 0:00,18.4,59.0,1008.3,0
2209,2021-04-03 1:00,18.3,59.0,1007.6,0
2210,2021-04-03 2:00,18.0,60.0,1007.4,0.0
2211,2021-04-03 3:00,17.9,63.0,1007.2,0.0
2212,2021-04-03 4:00,18.0,64.0,1007.1,0.0
2213,2021-04-03 5:00,17.7,66.0,1006.2,0.0
2214,2021-04-03 6:00,18.1,68.0,1005.9,0.0
2215,2021-04-03 7:00,17.7,74.0,1005.9,0.0
2216,2021-04-03 8:00,17.7,79.0,1006.1,0.0
2217,2021-04-03 9:00,17.9,81.0,1005.8,0.0
2218,2021-04-03 10:00,17.0,94.0,1005.6,0.0
2219,2021-04-03 11:00,17.3,92.0,1005.1,0.0
2220,2021-04-03 12:00,17.4,94.0,1004.2,0.0
2221,2021-04-03 13:00,16.8,96.0,1003.4,0.0
2222,2021-04-03 14:00,16.4,99.0,1002.3,0.0
2223,2021-04-03 15:00,16.2,99.0,1002.1,0.0
2224,2021-04-03 16:00,16.3,99.0,1001.6,0.0
2225,2021-04-03 17:00,16.5,99.0,1001.1,0.0
2226,2021-04-03 18:00,17.0,99.0,1000.7,0.0
2227,2021-04-03 19:00,17.2,99.0,1000.8,0.0
2228,2021-04-03 20:00,16.7,99.0,1001.0,0
2229,2021-04-03 21:00,16.3,99.0,1001.4,0.0
2230,2021-04-03 22:00,15.4,99.0,1001.3,0
2231,2021-04-03 23:00,13.8,99.0,1001.4,0.0
2232,2021-04-04 0:00,13.2,99.0,1001.8,0
2233,2021-04-04 1:00,12.7,99.0,1001.7,0
2234,2021-04-04 2:00,12.4,99.0,1002.1,0.0
2235,2021-04-04 3:00,11.9,99.0,1001.4,0.0
2236,2021-04-04 4:00,11.0,99.0,1001.7,0.0
2237,2021-04-04 5:00,10.4,99.0,1001.8,0.0
2238,2021-04-04 6:00,10.1,99.0,1002.2,0.0
2239,2021-04-04 7:00,10.1,99.0,1002.8,0.0
2240,2021-04-04 8:00,10.1,99.0,1003.6,0.0
2241,2021-04-04 9:00,10.1,99.0,1003.9,0.0
2242,2021-04-04 10:00,10.3,99.0,1004.6,0.0
2243,2021-04-04 11:00,10.4,99.0,1005.0,0.0
2244,2021-04-04 12:00,11.0,99.0,1005.2,0.0
2245,2021-04-04 13:00,11.2,99.0,1005.3,0.0
2246,2021-04-04 14:00,11.8,99.0,1005.2,0.0
2247,2021-04-04 15:00,11.9,99.0,1005.2,0.0
2248,2021-04-04 16:00,12.7,97.0,1005.7,0.0
2249,2021-04-04 17:00,11.6,99.0,1006.3,0.0
2250,2021-04-04 18:00,11.8,99.0,1006.8,0.0
2251,2021-04-04 19:00,12.0,98.0,1007.2,0.0
2252,2021-04-04 20:00,11.8,96.0,1008.3,0
2253,2021-04-04 21:00,11.4,95.0,1009.5,0.0
2254,2021-04-04 22:00,10.8,91.0,1010.5,0
2255,2021-04-04 23:00,10.1,94.0,1010.4,0.0
2256,2021-04-05 0:00,10.0,94.0,1010.9,0
2257,2021-04-05 1:00,9.2,95.0,1011.0,0
2258,2021-04-05 2:00,8.4,96.0,1010.9,0.0
2259,2021-04-05 3:00,8.5,96.0,1011.4,0.0
2260,2021-04-05 4:00,8.0,97.0,1011.6,0.0
2261,2021-04-05 5:00,7.5,97.0,1012.2,0.0
2262,2021-04-05 6:00,7.3,98.0,1012.7,0.0
2263,2021-04-05 7:00,7.5,99.0,1013.5,32215.871999999974
2264,2021-04-05 8:00,9.2,87.0,1014.3,0.0
2265,2021-04-05 9:00,10.8,55.0,1014.1,215.58400000003166
2266,2021-04-05 10:00,13.2,41.0,1014.4,0.0
2267,2021-04-05 11:00,14.3,32.0,1013.9,0.0
2268,2021-04-05 12:00,15.6,27.0,1013.3,0.0
2269,2021-04-05 13:00,16.8,23.0,1012.8,0.0
2270,2021-04-05 14:00,17.8,20.0,1012.2,0.0
2271,2021-04-05 15:00,18.4,22.0,1011.6,0.0
2272,2021-04-05 16:00,19.0,21.0,1010.9,0.0
2273,2021-04-05 17:00,18.5,21.0,1010.6,0.0
2274,2021-04-05 18:00,16.7,33.0,1010.4,0.0
2275,2021-04-05 19:00,14.7,39.0,1011.0,0.0
2276,2021-04-05 20:00,13.4,42.0,1011.9,0
2277,2021-04-05 21:00,12.0,46.0,1013.0,0.0
2278,2021-04-05 22:00,10.9,51.0,1013.3,0
2279,2021-04-05 23:00,10.2,65.0,1013.2,0.0
2280,2021-04-06 0:00,9.8,73.0,1012.8,0
2281,2021-04-06 1:00,9.4,78.0,1013.1,0
2282,2021-04-06 2:00,9.1,79.0,1012.9,0.0
2283,2021-04-06 3:00,8.5,86.0,1012.2,0.0
2284,2021-04-06 4:00,8.0,86.0,1012.2,0.0
2285,2021-04-06 5:00,8.0,85.0,1012.3,0.0
2286,2021-04-06 6:00,7.7,86.0,1012.9,0.0
2287,2021-04-06 7:00,8.3,84.0,1013.3,0.0
2288,2021-04-06 8:00,8.6,85.0,1013.4,0.0
2289,2021-04-06 9:00,9.4,76.0,1013.7,0.0
2290,2021-04-06 10:00,11.0,68.0,1013.6,0.0
2291,2021-04-06 11:00,13.2,55.0,1013.0,0.0
2292,2021-04-06 12:00,15.6,41.0,1012.7,0.0
2293,2021-04-06 13:00,18.9,33.0,1011.6,0.0
2294,2021-04-06 14:00,19.4,17.0,1010.9,0.0
2295,2021-04-06 15:00,19.5,18.0,1010.8,0.0
2296,2021-04-06 16:00,18.7,25.0,1010.5,0.0
2297,2021-04-06 17:00,17.9,22.0,1010.4,0.0
2298,2021-04-06 18:00,16.6,23.0,1010.8,0.0
2299,2021-04-06 19:00,14.6,23.0,1011.5,0.0
2300,2021-04-06 20:00,13.4,29.0,1012.0,0
2301,2021-04-06 21:00,11.6,38.0,1012.8,0.0
2302,2021-04-06 22:00,11.4,42.0,1013.4,0
2303,2021-04-06 23:00,10.7,46.0,1013.6,0.0
2304,2021-04-07 0:00,9.9,51.0,1013.8,0
2305,2021-04-07 1:00,9.3,57.0,1013.9,0
2306,2021-04-07 2:00,8.8,62.0,1013.7,0.0
2307,2021-04-07 3:00,8.6,67.0,1013.1,0.0
2308,2021-04-07 4:00,7.9,69.0,1012.5,0.0
2309,2021-04-07 5:00,7.6,76.0,1012.4,0.0
2310,2021-04-07 6:00,6.9,80.0,1012.2,0.0
2311,2021-04-07 7:00,7.4,83.0,1012.8,0.0
2312,2021-04-07 8:00,8.8,78.0,1013.2,0.0
2313,2021-04-07 9:00,11.0,63.0,1013.2,0.0
2314,2021-04-07 10:00,14.6,49.0,1013.0,0.0
2315,2021-04-07 11:00,17.0,37.0,1012.5,0.0
2316,2021-04-07 12:00,19.7,27.0,1011.7,0.0
2317,2021-04-07 13:00,20.5,18.0,1010.7,0.0
2318,2021-04-07 14:00,21.9,16.0,1010.0,0.0
2319,2021-04-07 15:00,22.5,13.0,1009.3,0.0
2320,2021-04-07 16:00,21.8,19.0,1009.0,0.0
2321,2021-04-07 17:00,20.4,22.0,1009.0,0.0
2322,2021-04-07 18:00,18.4,20.0,1009.1,0.0
2323,2021-04-07 19:00,16.4,25.0,1009.6,0.0
2324,2021-04-07 20:00,14.9,32.0,1010.5,0
2325,2021-04-07 21:00,13.3,39.0,1011.2,0.0
2326,2021-04-07 22:00,12.9,42.0,1011.1,0
2327,2021-04-07 23:00,12.7,41.0,1011.0,0.0
2328,2021-04-08 0:00,12.4,43.0,1010.6,0
2329,2021-04-08 1:00,11.6,51.0,1010.3,0
2330,2021-04-08 2:00,10.6,66.0,1010.2,0.0
2331,2021-04-08 3:00,10.5,68.0,1010.1,0.0
2332,2021-04-08 4:00,9.9,67.0,1009.9,0.0
2333,2021-04-08 5:00,9.3,72.0,1010.2,0.0
2334,2021-04-08 6:00,8.6,75.0,1010.4,0.0
2335,2021-04-08 7:00,9.2,75.0,1010.9,0.0
2336,2021-04-08 8:00,10.1,66.0,1011.3,0.0
2337,2021-04-08 9:00,12.1,58.0,1011.3,0.0
2338,2021-04-08 10:00,14.2,42.0,1011.3,0.0
2339,2021-04-08 11:00,16.6,22.0,1011.0,0.0
2340,2021-04-08 12:00,18.2,13.0,1010.2,0.0
2341,2021-04-08 13:00,18.3,22.0,1009.9,0.0
2342,2021-04-08 14:00,17.7,15.0,1009.5,0.0
2343,2021-04-08 15:00,17.3,16.0,1009.2,0.0
2344,2021-04-08 16:00,17.5,12.0,1009.1,0.0
2345,2021-04-08 17:00,16.8,16.0,1008.9,0.0
2346,2021-04-08 18:00,15.6,25.0,1009.3,0.0
2347,2021-04-08 19:00,13.3,33.0,1009.8,0.0
2348,2021-04-08 20:00,12.4,32.0,1010.5,0
2349,2021-04-08 21:00,11.1,36.0,1011.3,0.0
2350,2021-04-08 22:00,10.7,34.0,1011.6,0
2351,2021-04-08 23:00,9.9,37.0,1011.9,0.0
2352,2021-04-09 0:00,9.9,36.0,1011.8,0
2353,2021-04-09 1:00,9.6,38.0,1011.8,0
2354,2021-04-09 2:00,9.1,41.0,1011.9,0.0
2355,2021-04-09 3:00,8.0,47.0,1012.1,0.0
2356,2021-04-09 4:00,8.1,50.0,1012.5,16921.66399999999
2357,2021-04-09 5:00,7.6,51.0,1012.7,32.64000000001397
2358,2021-04-09 6:00,7.4,52.0,1012.8,0.0
2359,2021-04-09 7:00,7.2,57.0,1013.5,343.04000000003725
2360,2021-04-09 8:00,8.7,55.0,1014.4,124.67199999990407
2361,2021-04-09 9:00,12.0,35.0,1014.9,140.54400000011083
2362,2021-04-09 10:00,14.1,30.0,1015.2,169.72799999988638
2363,2021-04-09 11:00,16.2,25.0,1015.5,0.0
2364,2021-04-09 12:00,17.5,23.0,1015.5,0.0
2365,2021-04-09 13:00,18.3,22.0,1015.1,0.0
2366,2021-04-09 14:00,20.0,22.0,1014.8,0.0
2367,2021-04-09 15:00,19.3,19.0,1014.2,0.0
2368,2021-04-09 16:00,20.5,20.0,1014.0,0.0
2369,2021-04-09 17:00,20.5,21.0,1014.3,0.0
2370,2021-04-09 18:00,17.6,30.0,1015.0,0.0
2371,2021-04-09 19:00,16.0,31.0,1016.0,0.0
2372,2021-04-09 20:00,14.7,54.0,1017.3,0
2373,2021-04-09 21:00,13.6,59.0,1018.6,0.0
2374,2021-04-09 22:00,12.7,66.0,1019.2,0
2375,2021-04-09 23:00,12.0,61.0,1019.5,0.0
2376,2021-04-10 0:00,11.3,63.0,1020.0,0
2377,2021-04-10 1:00,10.6,65.0,1020.0,0
2378,2021-04-10 2:00,10.0,68.0,1020.0,0.0
2379,2021-04-10 3:00,9.5,71.0,1020.3,0.0
2380,2021-04-10 4:00,9.3,75.0,1020.5,0.0
2381,2021-04-10 5:00,8.4,75.0,1020.7,0.0
2382,2021-04-10 6:00,8.2,77.0,1021.5,3681.856000000029
2383,2021-04-10 7:00,8.5,76.0,1022.3,125.11999999999534
2384,2021-04-10 8:00,10.0,71.0,1022.7,0.0
2385,2021-04-10 9:00,11.7,60.0,1023.1,0.0
2386,2021-04-10 10:00,13.8,53.0,1023.2,0.0
2387,2021-04-10 11:00,15.2,50.0,1023.0,553.6639999999898
2388,2021-04-10 12:00,17.1,38.0,1022.2,0.0
2389,2021-04-10 13:00,18.9,37.0,1021.1,0.0
2390,2021-04-10 14:00,18.5,32.0,1020.6,0.0
2391,2021-04-10 15:00,19.1,31.0,1020.1,0.0
2392,2021-04-10 16:00,19.3,27.0,1019.5,0.0
2393,2021-04-10 17:00,19.2,35.0,1019.6,0.0
2394,2021-04-10 18:00,17.3,42.0,1019.9,0.0
2395,2021-04-10 19:00,15.2,48.0,1020.1,0.0
2396,2021-04-10 20:00,14.4,49.0,1020.7,0
2397,2021-04-10 21:00,13.9,52.0,1021.6,0.0
2398,2021-04-10 22:00,13.2,56.0,1022.3,0
2399,2021-04-10 23:00,12.4,59.0,1022.4,0.0
2400,2021-04-11 0:00,11.6,68.0,1022.8,0
2401,2021-04-11 1:00,10.5,74.0,1023.3,0
2402,2021-04-11 2:00,10.5,74.0,1022.9,0.0
2403,2021-04-11 3:00,9.7,79.0,1022.5,0.0
2404,2021-04-11 4:00,9.1,80.0,1021.8,0.0
2405,2021-04-11 5:00,8.6,82.0,1021.7,0.0
2406,2021-04-11 6:00,9.0,79.0,1022.0,0.0
2407,2021-04-11 7:00,8.6,85.0,1022.9,0.0
2408,2021-04-11 8:00,10.4,75.0,1023.0,0.0
2409,2021-04-11 9:00,12.8,60.0,1023.2,0.0
2410,2021-04-11 10:00,16.0,47.0,1022.8,3631.616000000038
2411,2021-04-11 11:00,18.6,27.0,1022.4,0.0
2412,2021-04-11 12:00,19.3,18.0,1021.7,0.0
2413,2021-04-11 13:00,22.0,12.0,1020.4,0.0
2414,2021-04-11 14:00,21.6,10.0,1019.5,0.0
2415,2021-04-11 15:00,23.1,11.0,1018.9,0.0
2416,2021-04-11 16:00,22.3,14.0,1018.2,0.0
2417,2021-04-11 17:00,21.2,17.0,1017.7,0.0
2418,2021-04-11 18:00,19.9,19.0,1017.8,0.0
2419,2021-04-11 19:00,18.0,21.0,1018.1,0.0
2420,2021-04-11 20:00,16.6,24.0,1018.6,0
2421,2021-04-11 21:00,15.9,18.0,1019.4,0.0
2422,2021-04-11 22:00,15.3,19.0,1019.4,0
2423,2021-04-11 23:00,14.9,27.0,1019.0,0.0
2424,2021-04-12 0:00,14.8,27.0,1018.9,0
2425,2021-04-12 1:00,14.8,26.0,1018.2,0
2426,2021-04-12 2:00,13.7,34.0,1017.3,0.0
2427,2021-04-12 3:00,13.7,35.0,1016.8,0.0
2428,2021-04-12 4:00,13.3,34.0,1016.7,0.0
2429,2021-04-12 5:00,13.1,36.0,1015.5,0.0
2430,2021-04-12 6:00,13.3,37.0,1014.8,0.0
2431,2021-04-12 7:00,12.8,50.0,1014.4,0.0
2432,2021-04-12 8:00,13.4,56.0,1014.7,0.0
2433,2021-04-12 9:00,13.8,67.0,1014.1,0.0
2434,2021-04-12 10:00,13.0,87.0,1013.2,0.0
2435,2021-04-12 11:00,12.7,94.0,1012.3,0.0
2436,2021-04-12 12:00,13.4,95.0,1011.8,0.0
2437,2021-04-12 13:00,13.7,94.0,1010.2,0.0
2438,2021-04-12 14:00,13.6,96.0,1009.1,0.0
2439,2021-04-12 15:00,13.5,97.0,1007.9,0.0
2440,2021-04-12 16:00,13.8,96.0,1006.4,0.0
2441,2021-04-12 17:00,13.8,97.0,1005.9,0.0
2442,2021-04-12 18:00,14.0,98.0,1004.9,0.0
2443,2021-04-12 19:00,13.8,99.0,1004.4,0.0
2444,2021-04-12 20:00,14.5,99.0,1004.2,0
2445,2021-04-12 21:00,14.7,98.0,1003.8,0.0
2446,2021-04-12 22:00,14.6,99.0,1004.1,0
2447,2021-04-12 23:00,14.7,99.0,1003.4,0.0
2448,2021-04-13 0:00,14.5,99.0,1003.1,0
2449,2021-04-13 1:00,14.2,99.0,1002.7,0
2450,2021-04-13 2:00,12.0,99.0,1003.3,0.0
2451,2021-04-13 3:00,11.6,99.0,1003.6,0.0
2452,2021-04-13 4:00,11.2,99.0,1003.7,0.0
2453,2021-04-13 5:00,11.0,99.0,1003.8,0.0
2454,2021-04-13 6:00,10.9,99.0,1003.9,0.0
2455,2021-04-13 7:00,10.7,98.0,1004.8,0.0
2456,2021-04-13 8:00,10.7,98.0,1005.2,0.0
2457,2021-04-13 9:00,11.1,96.0,1005.8,0.0
2458,2021-04-13 10:00,10.9,97.0,1006.7,0.0
2459,2021-04-13 11:00,12.8,89.0,1007.0,0.0
2460,2021-04-13 12:00,13.3,79.0,1006.9,0.0
2461,2021-04-13 13:00,13.8,68.0,1007.2,0.0
2462,2021-04-13 14:00,13.9,62.0,1007.5,0.0
2463,2021-04-13 15:00,12.5,58.0,1007.6,0.0
2464,2021-04-13 16:00,12.5,51.0,1007.6,0.0
2465,2021-04-13 17:00,10.9,49.0,1007.6,0.0
2466,2021-04-13 18:00,9.3,52.0,1007.6,0.0
2467,2021-04-13 19:00,7.2,56.0,1008.1,0.0
2468,2021-04-13 20:00,6.3,65.0,1009.2,0
2469,2021-04-13 21:00,5.9,63.0,1009.7,0.0
2470,2021-04-13 22:00,5.8,65.0,1010.5,10683.584000000032
2471,2021-04-13 23:00,5.6,65.0,1011.2,0.0
2472,2021-04-14 0:00,5.6,65.0,1011.4,0
2473,2021-04-14 1:00,5.4,66.0,1010.9,0
2474,2021-04-14 2:00,5.2,66.0,1010.7,630.1439999999711
2475,2021-04-14 3:00,4.5,69.0,1010.1,245.31200000003446
2476,2021-04-14 4:00,5.3,65.0,1010.0,116.73599999991711
2477,2021-04-14 5:00,5.7,63.0,1010.0,129.5360000000801
2478,2021-04-14 6:00,5.7,64.0,1010.1,143.35999999998603
2479,2021-04-14 7:00,5.7,63.0,1010.8,148.8639999999432
2480,2021-04-14 8:00,7.2,58.0,1011.3,162.2399999999907
2481,2021-04-14 9:00,8.3,51.0,1011.9,163.58400000003166
2482,2021-04-14 10:00,10.2,37.0,1012.2,173.18400000000838
2483,2021-04-14 11:00,11.7,35.0,1012.2,201.34400000004098
2484,2021-04-14 12:00,12.5,31.0,1011.9,211.26399999996647
2485,2021-04-14 13:00,14.6,26.0,1011.1,114.49600000004284
2486,2021-04-14 14:00,14.6,20.0,1011.0,0.0
2487,2021-04-14 15:00,14.6,16.0,1010.6,0.0
2488,2021-04-14 16:00,14.9,16.0,1010.6,0.0
2489,2021-04-14 17:00,15.0,15.0,1010.6,0.0
2490,2021-04-14 18:00,13.8,16.0,1010.5,0.0
2491,2021-04-14 19:00,11.9,24.0,1010.8,0.0
2492,2021-04-14 20:00,9.9,37.0,1011.2,0
2493,2021-04-14 21:00,9.0,40.0,1012.2,0.0
2494,2021-04-14 22:00,8.1,44.0,1013.0,0
2495,2021-04-14 23:00,7.4,41.0,1012.7,0.0
2496,2021-04-15 0:00,6.9,43.0,1012.8,2141.887999999919
2497,2021-04-15 1:00,6.6,46.0,1012.6,263.2960000000894
2498,2021-04-15 2:00,5.5,53.0,1012.3,149.247999999905
2499,2021-04-15 3:00,4.9,60.0,1012.5,90.30400000000373
2500,2021-04-15 4:00,4.0,69.0,1012.7,166.72000000008848
2501,2021-04-15 5:00,3.8,69.0,1012.0,145.27999999991152
2502,2021-04-15 6:00,4.0,66.0,1011.7,131.84000000008382
2503,2021-04-15 7:00,4.2,69.0,1012.0,124.41599999996834
2504,2021-04-15 8:00,5.5,66.0,1012.7,144.95999999996275
2505,2021-04-15 9:00,9.1,47.0,1012.5,149.24800000002142
2506,2021-04-15 10:00,13.3,23.0,1012.2,181.24800000002142
2507,2021-04-15 11:00,15.6,19.0,1011.6,194.30400000000373
2508,2021-04-15 12:00,16.7,16.0,1011.3,188.41599999996834
2509,2021-04-15 13:00,16.9,16.0,1010.5,141.0559999999823
2510,2021-04-15 14:00,16.9,16.0,1009.6,191.4880000000121
2511,2021-04-15 15:00,17.8,17.0,1008.9,0.0
2512,2021-04-15 16:00,18.9,18.0,1007.8,479.4880000000121
2513,2021-04-15 17:00,18.8,21.0,1007.7,0.0
2514,2021-04-15 18:00,17.6,18.0,1007.8,0.0
2515,2021-04-15 19:00,15.4,22.0,1008.4,0.0
